date,pred,low,open,high,close,acc
2016-01-27,0.0,34.18000030517578,34.919998168945305,37.72999954223633,36.209999084472656,1.0
2016-01-28,22.091976165771484,37.08000183105469,37.91999816894531,39.43000030517578,38.02000045776367,0.41893803525033074
2016-01-29,21.74687385559082,37.52000045776367,38.09000015258789,39.27000045776367,39.08000183105469,0.44352935423074114
2016-02-01,22.877527236938477,37.61000061035156,38.2400016784668,38.97999954223633,38.599998474121094,0.40731792380052967
2016-02-02,23.027070999145508,36.43999862670898,37.61000061035156,38.18000030517578,36.59000015258789,0.37067311005417203
2016-02-03,22.87269401550293,35.59000015258789,37.59000015258789,38.72999954223633,38.63000106811523,0.4079033553436322
2016-02-04,23.55558967590332,35.02000045776367,38.5,39.0,35.31999969482422,0.3330806942403471
2016-02-05,23.77914810180664,31.59000015258789,34.02000045776367,34.40999984741211,32.900001525878906,0.27722957450010655
2016-02-08,23.577672958374023,31.68000030517578,31.95000076293945,34.5,34.43000030517578,0.31519974587889715
2016-02-09,22.930395126342773,32.700000762939446,33.220001220703125,34.15999984741211,33.580001831054695,0.31714133782039267
2016-02-10,22.94727897644043,32.060001373291016,33.290000915527344,34.380001068115234,32.34000015258789,0.29043664600588576
2016-02-11,22.697933197021484,31.04999923706055,31.229999542236328,32.380001068115234,31.8799991607666,0.28801964258032686
2016-02-12,22.63330841064453,31.899999618530273,32.290000915527344,33.34999847412109,32.900001525878906,0.3120575270234765
2016-02-16,23.326431274414062,32.549999237060554,33.490001678466804,33.700000762939446,32.759998321533196,0.2879599368269331
2016-02-17,23.94801139831543,33.029998779296875,33.299999237060554,34.389999389648445,33.90999984741211,0.2937773073996915
2016-02-18,24.632184982299805,33.439998626708984,34.47999954223633,34.509998321533196,33.700000762939446,0.26907464615287774
2016-02-19,24.52951431274414,32.09000015258789,33.150001525878906,33.279998779296875,32.86999893188477,0.2537415543098829
2016-02-22,24.60818862915039,32.86999893188477,32.86999893188477,34.700000762939446,34.450000762939446,0.2856839453070974
2016-02-23,24.962757110595703,32.90999984741211,33.919998168945305,34.610000610351555,32.919998168945305,0.2417145048888846
2016-02-24,24.668169021606445,31.81999969482422,32.09999847412109,33.040000915527344,32.959999084472656,0.2515725210311812
2016-02-25,24.677074432373047,31.96999931335449,33.06999969482422,33.34999847412109,33.060001373291016,0.25356704757098064
2016-02-26,24.921449661254883,33.81999969482422,33.860000610351555,34.810001373291016,34.11999893188477,0.2695940667815773
2016-02-29,24.844165802001953,33.580001831054695,34.56999969482422,34.59000015258789,33.830001831054695,0.2656173675049605
2016-03-01,24.651214599609375,33.34000015258789,34.06999969482422,34.75,34.459999084472656,0.28464262174873434
2016-03-02,24.949302673339844,34.09999847412109,34.279998779296875,36.5099983215332,36.4900016784668,0.3162701692046581
2016-03-03,25.490758895874023,36.31999969482422,36.5,38.810001373291016,38.560001373291016,0.338932624791594
